Conv1, 197262, 32, 2, 3, 1, 6, 37, 3,1,0.5,2,memory bound
Conv2, 1806880, 64, 1, 8, 8, 8, 28, 3,1,0.5,2,memory bound
Conv3, 680576, 128, 1, 16, 4, 16, 7, 3,1,0.625,2,compute bound
Conv4, 1357952, 128, 1, 16, 8, 16, 7, 3,1,0.625,2,compute bound
Conv5, 588096, 256, 1, 16, 8, 18, 3, 3,1,0.6875,2,compute bound
Conv6, 1168704, 256, 1, 16, 16, 18, 3, 3,1,0.6875,2,compute bound
Conv7, 1168704, 256, 1, 16, 16, 18, 3, 3,1,0.6875,2,compute bound
Conv8, 566080, 256, 2, 16, 16, 26, 1, 3,1,0.6875,2,compute bound
Conv9, 1119040, 256, 2, 16, 32, 26, 1, 3,1,0.6875,2,compute bound
Conv10, 1119040, 256, 2, 16, 32, 26, 1, 3,1,0.6875,2,compute bound
Conv11, 235008, 256, 2, 16, 32, 12, 1, 3,1,0.6875,2,compute bound
Conv12, 235008, 256, 2, 16, 32, 12, 1, 3,1,0.6875,2,compute bound
Conv13, 235008, 256, 2, 16, 32, 12, 1, 3,1,0.6875,2,compute bound
Conv14, 6422538, 32, 128, 4, 6272, 1, 1, 1,1,0.1875,2,memory bound
Conv15, 1048586, 32, 128, 4, 1024, 1, 1, 1,1,0.1875,2,memory bound
Conv16, 256013, 40, 25, 4, 1024, 1, 1, 1,1,0.2,2,memory bound
latency cycles: 18204495
latency: 85.06773364485981 ms
